customer_id,age,income,tenure,last_purchase_days,avg_order_value,campaign_channel,campaign_type,sent,opened
4544,59,45296,38,333,78,email,promotional,1,1
4545,25,69380,63,233,99,social,promotional,1,0
4546,47,30730,29,70,80,email,loyalty,1,1
4547,49,60167,19,16,124,social,loyalty,1,1
4548,53,74694,91,69,80,push,informational,1,1
4549,64,65117,29,53,138,push,loyalty,1,1
4550,47,21990,100,173,114,social,loyalty,1,1
4551,18,40425,35,262,120,email,loyalty,1,1
4552,60,46370,116,289,120,social,loyalty,1,1
4553,56,65149,70,15,125,social,loyalty,1,1
4554,34,30025,23,270,90,email,promotional,1,1
4555,37,34715,103,167,70,push,informational,1,1
4556,41,25922,46,63,85,social,loyalty,1,0
4557,67,37612,44,261,127,push,loyalty,1,1
4558,39,31225,48,121,47,push,informational,1,1
4559,46,73968,52,346,40,push,loyalty,0,1
4560,39,40289,8,240,106,social,loyalty,1,1
4561,61,60363,55,107,125,social,informational,1,1
4562,26,50269,66,180,129,email,promotional,1,1
4563,54,50059,77,16,71,email,promotional,1,0
4564,27,41128,40,355,64,social,informational,1,1
4565,53,61550,85,309,79,email,promotional,1,0
4566,54,52315,31,215,88,push,promotional,0,1
4567,45,51451,116,77,89,push,promotional,1,1
4568,45,41098,48,225,103,social,promotional,1,1
4569,59,43553,100,93,142,push,loyalty,1,1
4570,60,58833,61,181,98,social,informational,1,1
4571,38,53450,112,174,128,social,promotional,0,1
4572,41,51852,52,354,119,social,promotional,1,1
4573,59,38689,38,354,78,push,informational,1,1
4574,57,79161,91,219,119,social,loyalty,1,1
4575,19,42804,36,143,117,social,promotional,1,0
4576,25,49546,112,315,99,email,promotional,1,1
4577,65,47194,87,282,105,push,loyalty,1,1
4578,44,79320,55,259,98,social,informational,1,1
4579,39,45637,85,356,67,email,promotional,0,1
4580,54,44264,13,47,170,social,promotional,1,0
4581,44,51774,37,5,131,push,informational,1,0
4582,46,39596,47,62,115,email,loyalty,0,1
4583,20,51673,90,84,87,email,informational,1,0
4584,61,85574,104,133,97,social,promotional,1,1
4585,30,54495,71,336,64,social,loyalty,0,1
4586,62,53948,110,63,114,push,loyalty,0,1
4587,27,39231,103,281,110,push,loyalty,1,1
4588,53,75638,22,44,93,social,informational,0,0
4589,26,79085,39,153,100,email,informational,0,1
4590,44,62790,87,270,91,push,informational,1,1
4591,51,59807,58,342,85,push,promotional,0,1
4592,68,46478,30,171,76,email,informational,1,1
4593,18,55870,18,156,69,social,loyalty,0,1
4594,49,37472,106,275,78,push,promotional,1,1
4595,42,33108,18,358,81,email,promotional,1,1
4596,46,27689,110,20,132,push,promotional,0,0
4597,24,56160,74,214,81,email,loyalty,1,1
4598,66,29324,39,79,38,push,informational,0,1
4599,20,42505,94,139,108,social,loyalty,1,1
4600,37,49081,26,98,118,email,informational,1,1
4601,37,64929,71,152,129,push,promotional,0,1
4602,47,41326,7,198,104,push,promotional,1,0
4603,52,66699,69,273,65,email,loyalty,1,1
4604,52,64087,65,156,76,email,informational,1,1
4605,66,33930,46,50,118,social,promotional,1,1
4606,56,66842,18,228,143,email,loyalty,1,1
4607,44,45746,13,10,65,push,loyalty,1,0
4608,43,42515,25,149,106,social,informational,1,0
4609,31,45809,104,58,83,email,informational,1,0
4610,34,49947,8,162,75,push,informational,1,0
4611,35,43774,74,351,101,email,promotional,1,1
4612,62,37404,32,107,95,push,loyalty,1,1
4613,69,38731,17,289,39,push,informational,1,1
4614,46,52084,102,186,106,social,loyalty,0,0
4615,37,47593,79,46,109,social,promotional,0,0
4616,44,57909,79,129,122,email,promotional,1,1
4617,35,50785,48,318,82,social,informational,1,1
4618,21,51155,63,87,52,email,promotional,1,1
4619,18,58892,40,249,87,social,loyalty,1,1
4620,67,71283,115,329,121,social,loyalty,1,1
4621,18,71885,84,257,97,email,promotional,1,1
4622,43,70106,15,277,125,social,promotional,1,1
4623,62,63056,99,278,60,social,promotional,1,1
4624,37,81281,6,4,124,social,loyalty,1,1
4625,69,56567,94,65,107,social,promotional,1,1
4626,40,54883,63,202,89,email,informational,1,1
4627,27,83658,8,63,132,push,informational,1,1
4628,28,9110,95,143,107,email,loyalty,1,1
4629,58,46791,112,244,70,email,promotional,1,1
4630,58,68787,111,292,129,email,promotional,1,1
4631,22,64703,32,285,92,social,promotional,0,1
4632,18,88484,45,180,101,social,informational,1,1
4633,34,51612,52,174,74,push,informational,1,1
4634,39,43537,79,325,98,social,informational,1,1
4635,51,45018,82,111,71,push,informational,0,1
4636,62,54771,13,175,94,push,informational,1,1
4637,58,74324,24,153,100,social,loyalty,1,1
4638,46,74512,40,356,118,push,loyalty,0,1
4639,21,49159,14,217,57,email,promotional,1,1
4640,22,53795,92,297,130,email,promotional,1,1
4641,28,40825,75,240,131,email,informational,1,1
4642,68,42391,70,226,94,push,promotional,0,0
4643,38,65693,62,186,103,push,loyalty,1,1
4644,52,74033,89,48,109,email,loyalty,1,1
4645,29,39540,61,208,102,social,promotional,1,1
4646,43,53644,1,157,118,email,informational,1,1
4647,68,46353,89,225,88,social,loyalty,1,0
4648,36,62958,66,144,77,social,promotional,0,1
4649,62,44172,32,111,112,push,informational,0,1
4650,24,21103,13,318,54,push,promotional,1,0
4651,64,65055,33,363,118,social,informational,1,1
4652,24,45447,32,362,121,social,informational,0,1
4653,43,47008,56,132,76,social,loyalty,1,1
4654,57,56533,24,113,142,push,loyalty,1,1
4655,22,55292,91,324,89,email,promotional,1,1
4656,38,56841,4,89,86,social,promotional,1,1
4657,31,25554,88,161,80,push,informational,1,1
4658,21,58344,23,334,113,email,loyalty,0,1
4659,40,21364,29,75,88,push,informational,1,1
4660,59,61543,98,281,56,email,informational,0,1
4661,37,66775,21,7,110,push,informational,1,1
4662,32,29472,30,113,91,email,informational,1,1
4663,67,54926,90,36,132,social,informational,1,0
4664,69,65857,20,266,109,push,informational,1,1
4665,62,43264,16,113,107,email,promotional,1,1
4666,46,60104,67,292,130,email,loyalty,0,1
4667,25,8218,49,223,104,email,loyalty,1,1
4668,58,66472,101,211,123,social,informational,1,1
4669,65,50449,58,18,80,push,informational,1,0
4670,36,46132,104,241,149,email,informational,1,1
4671,65,64760,44,134,108,social,loyalty,1,1
4672,56,75939,25,220,63,social,loyalty,1,1
4673,63,57285,23,102,104,social,informational,1,1
4674,45,74130,108,140,105,social,loyalty,1,1
4675,63,26700,59,169,103,social,informational,0,1
4676,44,59989,1,191,31,social,informational,0,1
4677,21,48019,97,25,83,social,informational,1,0
4678,32,38176,15,33,58,push,promotional,0,0
4679,52,21069,81,343,58,push,loyalty,1,1
4680,54,59176,98,329,104,social,loyalty,1,1
4681,18,63129,81,6,83,email,loyalty,1,1
4682,20,70130,52,194,89,email,informational,1,1
4683,64,67647,58,230,73,email,promotional,1,1
4684,41,38424,41,137,141,social,informational,1,1
4685,44,69360,44,323,101,email,informational,1,1
4686,57,70945,4,216,54,push,informational,1,1
4687,53,46100,77,349,119,push,promotional,0,1
4688,51,50426,68,364,89,push,informational,1,1
4689,46,35987,7,183,135,push,informational,1,1
4690,41,72213,46,168,99,social,promotional,1,1
4691,41,27323,9,282,79,push,informational,1,1
4692,59,58024,87,38,83,email,informational,1,1
4693,21,41047,33,163,87,email,loyalty,1,1
4694,20,33382,33,142,114,push,promotional,1,1
4695,51,21879,84,248,76,push,loyalty,1,1
4696,66,46768,4,103,137,push,informational,1,1
4697,40,31031,65,199,111,email,promotional,1,1
4698,69,50846,118,200,106,email,promotional,1,1
4699,40,76540,106,42,102,push,informational,1,1
4700,62,52992,34,147,99,email,loyalty,0,1
4701,22,79959,91,66,61,email,informational,1,1
4702,48,35265,85,193,108,social,promotional,1,0
4703,58,30785,88,298,157,push,promotional,1,0
4704,23,34594,79,38,120,push,informational,1,0
4705,54,49023,99,141,113,social,informational,1,1
4706,27,90844,64,106,53,social,informational,1,1
4707,57,25068,25,152,132,email,informational,0,1
4708,24,59294,55,352,124,social,loyalty,0,1
4709,56,39500,9,326,135,push,loyalty,0,1
4710,55,46642,17,38,72,push,loyalty,1,0
4711,38,31129,21,97,88,push,loyalty,1,1
4712,37,63187,60,108,55,email,promotional,1,1
4713,20,49341,13,119,52,email,promotional,0,1
4714,68,66311,3,151,82,push,loyalty,1,1
4715,39,52628,68,74,114,push,informational,1,1
4716,64,21025,4,57,87,email,promotional,1,0
4717,21,66448,107,335,79,email,informational,1,1
4718,45,19804,92,252,110,social,loyalty,1,0
4719,29,21951,7,292,20,email,promotional,0,1
4720,55,36241,26,313,83,email,promotional,1,1
4721,68,36442,75,255,110,push,promotional,0,1
4722,53,70940,24,254,87,push,promotional,1,1
4723,64,47432,107,259,138,push,loyalty,0,0
4724,58,68710,10,270,80,social,promotional,1,1
4725,22,41481,101,34,82,email,loyalty,0,0
4726,30,54764,13,326,70,social,promotional,1,1
4727,40,57110,44,325,77,email,loyalty,1,1
4728,67,60440,106,238,108,email,loyalty,1,1
4729,47,43026,39,179,124,push,informational,1,1
4730,54,44332,19,104,164,email,loyalty,1,1
4731,42,45528,51,29,117,social,informational,1,0
4732,65,25213,19,227,64,push,promotional,1,0
4733,44,48741,76,232,137,social,informational,1,1
4734,68,44244,52,304,114,social,loyalty,1,1
4735,31,58701,86,350,100,push,informational,1,1
4736,65,51369,47,335,132,email,promotional,1,0
4737,64,70045,101,117,171,social,informational,1,1
4738,53,51051,30,207,94,email,loyalty,1,1
4739,56,41566,46,185,75,push,loyalty,1,1
4740,33,50865,76,138,139,email,promotional,1,1
4741,39,60862,93,323,179,email,promotional,1,1
4742,38,23401,21,164,104,push,informational,0,1
4743,38,39271,75,75,100,email,promotional,1,1
4744,25,39587,101,233,105,social,loyalty,1,1
4745,66,56164,48,284,113,social,informational,1,1
4746,33,57909,62,255,57,social,informational,1,1
4747,48,51518,58,9,109,email,informational,1,0
4748,59,12820,18,203,108,social,informational,1,1
4749,27,25221,108,305,106,email,promotional,1,1
4750,49,46416,59,91,105,email,informational,1,1
4751,51,42477,91,332,102,email,informational,1,1
4752,26,50080,101,150,36,email,informational,0,1
4753,34,42959,48,360,78,push,loyalty,0,1
4754,28,72974,63,176,125,social,loyalty,1,0
4755,49,15590,12,33,132,social,promotional,1,0
4756,27,54539,87,184,87,email,loyalty,1,1
4757,39,62420,34,157,71,push,loyalty,1,1
4758,34,60523,61,53,121,email,promotional,0,1
4759,21,61809,102,296,108,social,promotional,1,1
4760,65,63966,87,202,96,social,informational,1,1
4761,69,40940,53,274,125,push,informational,1,1
4762,64,33477,25,175,64,email,promotional,0,1
4763,42,19479,62,244,134,push,informational,1,1
4764,38,44560,4,269,54,email,informational,1,1
4765,54,38337,94,74,75,push,informational,0,1
4766,55,67424,94,96,68,social,promotional,0,1
4767,66,45686,13,361,82,push,loyalty,1,1
4768,18,34543,42,173,109,social,loyalty,1,1
4769,42,32171,49,155,120,social,promotional,1,1
4770,68,79832,78,183,97,email,promotional,1,1
4771,53,49668,56,323,61,push,informational,1,1
4772,34,38277,47,289,39,push,promotional,1,1
4773,58,51860,8,258,125,push,promotional,1,1
4774,41,78453,55,75,121,push,promotional,1,1
4775,19,44154,88,174,132,email,promotional,1,1
4776,57,60305,18,330,96,email,informational,1,1
4777,32,67796,35,231,120,email,informational,1,1
4778,49,21628,89,247,80,social,promotional,1,1
4779,56,40423,81,161,114,social,promotional,1,1
4780,23,65916,32,186,85,social,loyalty,0,1
4781,18,39510,24,143,75,email,loyalty,1,1
4782,64,56219,7,282,106,social,promotional,1,1
4783,40,38622,13,128,105,push,loyalty,0,1
4784,56,43316,91,166,127,social,loyalty,0,1
4785,34,41489,112,27,61,email,informational,1,0
4786,51,59550,69,246,127,email,informational,1,1
4787,58,53023,100,135,103,email,informational,1,1
4788,46,51482,90,202,132,email,loyalty,1,1
4789,26,87612,42,21,131,push,promotional,0,1
4790,30,76095,109,79,26,social,informational,0,1
4791,23,20281,31,158,131,social,loyalty,1,1
4792,23,43348,74,94,132,email,promotional,1,0
4793,37,86396,110,8,62,social,informational,1,1
4794,69,41381,26,339,53,push,loyalty,1,1
4795,20,81316,86,259,123,email,informational,1,1
4796,34,43605,76,55,103,social,loyalty,1,0
4797,66,46490,32,36,80,social,informational,1,0
4798,29,62953,91,6,143,social,loyalty,1,1
4799,65,48646,97,42,109,social,promotional,1,0
4800,64,57419,117,50,37,email,informational,0,1
4801,62,73624,52,112,69,email,informational,1,1
4802,18,61382,20,146,131,push,loyalty,1,1
4803,34,52122,103,230,101,email,promotional,1,1
4804,20,75102,105,211,78,social,promotional,1,1
4805,43,63150,40,306,113,social,informational,1,1
4806,32,38996,59,30,81,social,loyalty,1,1
4807,53,79701,77,295,62,push,informational,1,1
4808,49,59635,14,116,130,email,loyalty,0,1
4809,49,46794,44,226,135,email,promotional,1,1
4810,21,19687,104,59,114,email,informational,1,0
4811,35,29336,117,76,53,social,loyalty,1,1
4812,66,75502,86,216,155,social,promotional,1,1
4813,36,76094,82,132,154,social,loyalty,1,1
4814,60,51279,48,304,138,push,informational,1,1
4815,69,23446,93,81,109,push,loyalty,0,1
4816,52,33695,43,305,102,social,informational,1,1
4817,57,25643,16,67,113,push,promotional,0,1
4818,31,25098,110,230,65,push,loyalty,0,1
4819,50,80402,35,333,83,push,promotional,1,1
4820,31,80898,53,277,82,email,promotional,1,1
4821,51,33187,34,361,118,push,informational,0,1
4822,21,49868,3,72,107,social,informational,0,1
4823,41,30728,68,209,71,email,promotional,1,1
4824,46,49771,118,272,52,push,informational,0,1
4825,36,74589,5,144,110,social,promotional,1,1
4826,23,66180,10,251,68,push,informational,1,1
4827,50,62129,52,284,62,social,informational,1,1
4828,66,47087,29,179,162,social,loyalty,0,1
4829,57,68929,96,80,169,push,loyalty,1,1
4830,36,59700,31,57,86,push,informational,1,1
4831,18,56058,66,308,45,email,promotional,1,1
4832,22,48268,76,174,136,push,promotional,1,1
4833,44,54775,91,238,110,social,promotional,0,1
4834,33,54323,69,166,123,email,informational,0,1
4835,23,41878,37,84,80,social,informational,1,1
4836,57,38376,27,48,68,social,promotional,1,0
4837,30,35046,87,127,92,push,loyalty,1,1
4838,65,36007,33,169,105,social,loyalty,0,1
4839,52,47178,68,354,78,push,promotional,1,0
4840,36,44709,59,349,138,social,informational,1,1
4841,29,40688,64,67,47,email,informational,1,1
4842,33,39578,85,330,112,push,promotional,1,1
4843,60,54378,88,340,103,email,loyalty,1,1
4844,27,70664,44,194,136,push,promotional,1,1
4845,42,49836,95,155,71,email,promotional,1,1
4846,37,48855,108,160,121,push,promotional,1,1
4847,48,35976,112,184,114,email,loyalty,1,0
4848,21,46653,88,266,107,email,promotional,1,1
4849,61,67855,49,168,73,push,loyalty,1,1
4850,40,65561,53,145,76,push,informational,1,1
4851,19,64519,74,186,91,social,loyalty,1,1
4852,39,64038,49,353,84,social,loyalty,0,1
4853,68,56550,113,262,137,push,promotional,0,1
4854,54,56018,114,274,104,push,informational,0,0
4855,25,53671,66,328,123,email,promotional,1,1
4856,24,43746,95,345,56,email,loyalty,0,0
4857,31,51255,63,223,44,social,loyalty,0,1
4858,20,53233,25,42,94,social,promotional,1,0
4859,67,59497,4,4,61,social,informational,0,1
4860,33,51503,51,276,101,email,loyalty,1,1
4861,36,81577,11,284,74,email,loyalty,0,0
4862,68,31852,17,193,109,email,loyalty,1,1
4863,35,61317,108,104,76,social,informational,1,1
4864,69,49381,66,247,116,push,promotional,1,1
4865,33,50032,70,300,73,social,informational,0,1
4866,25,37811,73,23,44,email,informational,0,1
4867,50,65290,69,303,125,social,loyalty,1,1
4868,66,59792,84,13,76,social,informational,1,0
4869,29,62504,29,144,141,social,loyalty,1,1
4870,28,52538,85,218,80,social,informational,1,1
4871,22,45126,73,183,75,email,informational,1,1
4872,44,49001,92,351,91,social,promotional,1,1
4873,29,56501,119,242,83,email,informational,1,1
4874,34,19916,72,193,103,social,promotional,1,1
4875,23,63093,95,272,112,email,loyalty,1,1
4876,50,86392,20,165,116,push,loyalty,0,1
4877,22,57205,27,180,97,email,promotional,1,1
4878,45,45786,8,117,54,email,loyalty,1,0
4879,31,47581,118,266,151,push,loyalty,0,1
4880,22,60613,85,38,88,push,informational,1,1
4881,50,46125,61,44,87,push,promotional,1,0
4882,67,63030,28,351,97,push,loyalty,1,1
4883,65,47387,87,74,92,push,promotional,0,1
4884,58,75712,70,226,47,push,informational,1,1
4885,36,75298,3,307,117,social,loyalty,1,1
4886,39,45047,69,308,75,social,loyalty,1,1
4887,22,48784,73,348,90,push,promotional,1,1
4888,19,49664,7,315,152,email,loyalty,1,1
4889,47,49865,60,13,128,email,promotional,1,0
4890,64,35788,4,12,148,push,loyalty,1,0
4891,56,33691,103,50,79,social,informational,1,0
4892,21,68746,5,313,121,social,informational,1,1
4893,50,66346,11,249,112,email,promotional,1,1
4894,30,66087,15,119,98,push,loyalty,1,1
4895,37,48959,64,57,77,social,loyalty,0,0
4896,24,78380,98,182,132,push,promotional,1,1
4897,32,49662,13,264,84,push,informational,1,1
4898,40,62943,118,106,104,email,informational,1,1
4899,31,29170,112,191,127,push,informational,1,1
4900,40,46553,7,137,70,push,promotional,1,1
4901,36,47662,104,188,67,email,informational,1,1
4902,46,49017,6,120,175,social,promotional,1,1
4903,37,30117,56,242,74,push,informational,0,1
4904,46,60558,64,319,148,email,informational,1,1
4905,41,65429,103,72,98,social,promotional,1,1
4906,35,38842,50,243,87,push,loyalty,1,1
4907,27,32789,30,131,90,social,loyalty,1,1
4908,58,38465,22,269,98,email,loyalty,1,1
4909,25,57432,25,52,140,push,informational,1,0
4910,43,41050,28,62,122,email,informational,1,1
4911,46,47989,118,119,93,email,loyalty,1,1
4912,27,33898,84,264,44,push,informational,1,1
4913,34,79689,39,239,100,email,informational,1,1
4914,19,51097,67,351,103,social,loyalty,1,1
4915,23,67245,5,255,137,email,promotional,0,1
4916,22,57397,65,173,55,push,loyalty,1,1
4917,45,49371,15,309,85,push,loyalty,1,1
4918,58,48595,90,237,84,social,promotional,1,1
4919,22,39121,67,319,98,push,informational,0,0
4920,35,43243,40,95,102,email,loyalty,1,1
4921,43,34882,105,337,113,email,loyalty,1,1
4922,37,33247,111,57,43,push,informational,1,0
4923,58,81295,106,67,105,social,informational,1,1
4924,66,54183,98,46,107,social,promotional,0,0
4925,44,71985,116,94,102,push,informational,1,1
4926,66,38089,69,138,94,email,loyalty,1,1
4927,29,31225,95,93,20,push,informational,1,1
4928,24,35333,115,232,117,push,informational,1,1
4929,20,43668,77,49,70,social,promotional,1,0
4930,27,50547,43,23,118,email,promotional,1,0
4931,51,47735,1,62,137,social,loyalty,1,1
4932,42,38402,22,267,49,social,loyalty,1,1
4933,52,51315,62,329,117,email,informational,1,1
4934,33,52630,79,118,62,email,loyalty,1,1
4935,19,60534,26,88,98,email,loyalty,1,1
4936,41,72056,18,89,96,push,informational,0,1
4937,27,44541,48,55,122,email,informational,1,0
4938,55,68232,9,153,118,push,informational,1,1
4939,39,50989,1,239,107,social,promotional,0,1
4940,43,27090,107,265,50,email,promotional,0,1
4941,60,76749,9,268,24,push,informational,1,1
4942,56,84088,23,113,127,push,promotional,1,1
4943,44,59286,107,166,122,push,promotional,1,1
4944,46,51346,45,156,70,push,promotional,1,1
4945,64,45928,2,8,110,social,loyalty,1,0
